336,66.18270592391491
337,65.83991690352559
338,72.69071573019028
339,64.47692750021815
340,67.92432405054569
341,75.48714912682772
342,62.75371676683426
343,71.58039867132902
344,66.56311240792274
345,60.936922274529934
346,72.16537166014314
347,63.6469379812479
348,56.39757566154003
349,64.20562585443258
350,69.53143052756786
351,73.586979534477
352,63.93925213068724
353,69.32779512554407
354,67.78950793296099
355,73.79110819101334
356,72.4835979193449
357,63.962711710482836
358,75.31008472293615
359,85.51455341652036
360,67.05388270318508
361,61.14952200651169
362,69.89568275213242
363,71.50113501399755
364,80.40170292183757
365,53.88648496568203
366,68.29353289306164
367,64.18531434983015
368,59.408509723842144
369,82.3309237062931
370,67.26951639726758
371,53.79275245591998
372,71.84441922977567
373,76.47507616877556
374,79.79031660407782
375,63.07069154083729
376,68.98414668813348
377,68.67922405898571
378,70.03902005031705
379,75.39028667658567
380,71.56709456816316
381,71.66524595022202
382,85.73374595493078
383,71.44739674031734
384,73.2348304092884
385,73.863585293293
386,65.27281011641026
387,75.40767173469067
388,60.92466600239277
389,74.95588652417064
390,68.86868990212679
391,55.65577057003975
392,72.36836530640721
393,59.440708354115486
394,75.34751936048269
395,68.6438886038959
396,76.27924451231956
397,83.84340000152588
398,68.40257436782122
399,73.81897643208504
400,63.04460031539202
401,62.7136514633894
402,58.82174298912287
403,76.80299874395132
404,79.18380249291658
405,73.8954120837152
406,57.97942255437374
407,66.67429193481803
408,77.18605948239565
409,74.3016602396965
410,75.6531772017479
411,70.25558819621801
412,67.58645832538605
413,74.82116776704788
414,68.57999816536903
415,72.03743755817413
416,67.49029823765159
417,72.73503673821688
418,68.00129902735353
419,61.51631112769246
420,75.08448016643524
421,58.426641933619976
422,70.13037584722042
423,80.84360831975937
424,75.50273706018925
425,74.70852901414037
426,64.52357745915651
427,78.00881182774901
428,67.52752283588052
429,72.79192651808262
430,58.90043752640486
431,62.4887715652585
432,74.79826129600406
433,70.85478292405605
434,65.36531913280487
435,66.06255597248673
436,81.3317607268691
437,63.14430986344814
438,72.43614847958088
439,77.96312890201807
440,61.22345307469368
441,59.794160190969706
442,63.501751612871885
443,69.29896243661642
444,60.839930791407824
445,73.4361874461174
446,72.25622056424618
447,64.22615419328213
448,71.92660703510046
449,60.757948752492666
450,71.80721589177847
451,69.80309588462114
452,58.78573687374592
453,57.67733585834503
454,71.65150921046734
455,65.37136289477348
456,64.63509314507246
457,74.12273636087775
458,64.65934542566538
459,67.13419168815017
460,72.25171914696693
461,72.70929311960936
462,62.85910492390394
463,73.52769777178764
464,62.954903952777386
465,74.89920545369387
466,60.41609837859869
467,69.42126156389713
468,64.74470394104719
469,83.03773693740368
470,67.4941273778677
471,56.379859156906605
472,72.3664010502398
473,63.94985168427229
474,72.34551756456494
475,62.71393144875765
476,69.9098048210144
477,70.61839020997286
478,71.41965991258621
479,58.614969208836555
480,67.25649904459715
481,62.104684978723526
482,66.59501504525542
483,62.16841035336256
484,68.55048187077045
485,71.64910642057657
486,62.94831407815218
487,71.45755198597908
488,63.01118793338537
489,75.26177901774645
490,74.28111286833882
491,79.81648604944348
492,79.12531342357397
493,67.6848762780428
494,80.22961113974452
495,64.71990530565381
496,63.65104603767395
497,63.98588194698095
498,72.550318159163
499,74.44774701818824
500,66.9791232123971
501,77.69316998124123
502,65.65938901156187
503,72.80476246774197
504,78.71301198750734
505,72.0186530277133
506,75.3433673940599
507,66.07136342301965
508,71.32184478640556
509,66.26333517581224
510,72.32130835950375
511,60.680549435317516
512,69.73274902626872
513,70.95575017482042
514,66.76252052932978
515,70.24198098480701
516,75.6506336927414
517,73.28348273038864
518,66.00197870656848
519,64.73695960640907
520,71.53074020147324
521,62.34558840095997
522,71.51230572909117
523,77.23002228140831
524,73.35718918591738
525,78.87019346281886
526,61.898981884121895
527,65.11847277730703
528,65.6179924979806
529,70.23316718637943
530,59.97934740781784
531,61.65190076082945
532,59.6772882938385
533,72.30584007501602
534,66.31876008957624
535,68.42042001336813
536,72.27820157259703
537,72.58437517285347
538,70.9126466140151
539,60.305057276040316
540,65.68761100247502
541,72.0150091573596
542,69.54257676750422
543,63.222728081047535
544,72.05780009180307
545,71.61634630709887
546,66.51687083765864
547,65.42186987772584
548,74.25340239703655
549,64.3677319213748
550,82.8430286347866
551,65.09113859757781
552,55.644172087311745
553,67.27948914840817
554,79.22782458737493
555,72.31622104346752
556,67.67538423836231
557,64.49593511223793
558,59.65919904410839
559,79.95406439527869
560,78.31310725212097
561,81.08270858228207
562,61.25590006262064
563,67.26989887654781
564,85.31464809924364
565,74.72253940999508
566,72.11418234556913
567,69.39063789695501
568,64.45035418495536
569,77.22389071434736
570,76.05081138014793
571,67.16993134096265
572,83.83916962891817
573,72.36498561501503
574,60.97160140424967
575,69.68843827396631
576,61.72519276291132
577,64.78758445382118
578,74.47238276898861
579,62.594899728894234
580,79.50240466743708
581,60.557459346950054
582,77.35038112103939
583,70.19034572690725
584,83.6241725794971
585,77.30759492516518
586,57.16714856028557
587,65.896659322083
588,74.75638153776526
589,60.66954006254673
590,64.78627639263868
591,69.57125496119261
592,76.97982576489449
593,86.00891406834126
594,57.57468256354332
595,74.90086584538221
596,60.81761720776558
597,72.64153084158897
598,74.90592407435179
599,78.8160077854991
600,69.49478838592768
601,78.21379105374217
602,61.10538065806031
603,57.86240866780281
604,66.29903727397323
605,70.28126909956336
606,82.0889604985714
607,70.94243596494198
608,71.70255215466022
609,66.51452874392271
610,64.10283862054348
611,67.00113651901484
612,73.55721859633923
613,65.50860780104995
614,77.28365823626518
615,65.99225826561451
616,57.93829473480582
617,53.99888215214014
618,65.50229721143842
619,67.00263454765081
620,71.80535704270005
621,63.019700061529875
622,79.42252504453063
623,62.538054786622524
624,68.90869027376175
625,58.79892036691308
626,82.92847425490618
627,73.6006515994668
628,78.86983159929514
629,63.751289173960686
630,72.9320890083909
631,68.94511041790247
632,74.97846688330173
633,61.56101520359516
634,78.22220727801323
635,77.15084241330624
636,59.07703345641494
637,79.56799974292517
638,71.5125385299325
639,63.95995230227709
640,87.25692359730601
641,66.91957222297788
642,70.27412385120988
643,63.48520053178072
644,59.80124916881323
645,77.31702361255884
646,76.14383605122566
647,67.02474725991488
648,57.47535480186343
649,60.14650260284543
650,74.04961920529604
651,70.4355853497982
652,72.10447292774916
653,60.62855775281787
654,63.721273213624954
655,63.5562586709857
656,68.3741369843483
657,63.07506903633475
658,71.84789872914553
659,71.62777633219957
660,68.33600764721632
661,63.805204421281815
662,62.450390852987766
663,90.77939845621586
664,61.83953509479761
665,69.26239964365959
666,68.51758877933025
667,74.37873906642199
668,71.18828854709864
669,62.360288709402084
670,59.95791386440396
671,65.41207005083561
672,64.48837891221046
673,57.010343708097935
674,76.11874137073755
675,65.53555987775326
676,72.32681200653315
677,70.60669076442719
678,64.16955453529954
679,64.52427286282182
680,70.47690588235855
681,61.6875672377646
682,79.21835153922439
683,74.54590733721852
684,63.16910904273391
685,77.38986677676439
686,64.20841085910797
687,64.13233318179846
688,60.38924463093281
689,75.74013853445649
690,63.4449049346149
691,73.61223229765892
692,64.60591392219067
693,75.9111782759428
694,80.07026647403836
695,67.04381941258907
696,75.88905971497297
697,72.97787419334054
698,68.42873544245958
699,71.89544273912907
700,77.00393909960985
701,71.5037894770503
702,63.74351219087839
703,62.35119590908289
704,72.49976410344243
705,79.91783335804939
706,67.72915291413665
707,62.031813986599445
708,53.3215412274003
709,66.84622334688902
710,70.93845043331385
711,76.72538561746478
712,69.28697303682566
713,63.426986895501614
714,70.853540930897
715,68.8331965431571
716,68.40545649453998
717,74.10322850197554
718,66.77859544754028
719,70.59748619422317
720,75.09672261029482
721,66.41964431107044
722,62.898258343338966
723,76.61018485575914
724,78.88745811581612
725,74.04449619352818
726,68.83689432218671
727,63.266589637845755
728,61.29376192390919
729,64.69716589897871
730,71.80124501883984
731,65.9640445150435
732,72.87081276625395
733,72.84437431767583
734,84.0170834288001
735,65.73320707306266
736,71.0421763509512
737,63.817164838314056
738,71.70466689020395
739,66.98737170547247
740,63.99204531311989
741,65.75813976675272
742,69.63104544579983
743,49.79918831586838
744,65.04907701164484
745,65.2867536470294
746,56.7841872908175
747,67.48953356593847
748,63.71749905124307
749,67.64235531538725
750,70.72710630297661
751,63.78817154094577
752,66.710552778095
753,61.762791853398085
754,66.31697736680508
755,83.6744365170598
756,72.15519535914063
757,72.28996805101633
758,61.66837523877621
759,70.21623158454895
760,71.67457679659128
761,71.34670479595661
762,66.40920729190111
763,62.11021700128913
764,72.36479040235281
765,64.34251967817545
766,72.15535511821508
767,70.98546889796853
768,76.75781115144491
769,64.04377605393529
770,78.42217020690441
771,69.30229718983173
772,58.0316020026803
773,75.3209387846291
774,68.07622183859348
775,71.20870991796255
