"id","y"
299,68.1714553833008
300,71.3053588867188
301,69.9673309326172
302,73.9508972167969
303,73.6679458618164
304,77.1102828979492
305,58.8298530578613
306,74.6449813842773
307,55.797908782959
308,69.7380142211914
309,75.0161819458008
310,62.9755554199219
311,64.1146697998047
312,75.8819427490234
313,76.8870697021484
314,79.2584381103516
315,60.085521697998
316,59.278694152832
317,80.7463150024414
318,55.4289627075195
319,68.5194778442383
320,63.8623313903809
321,71.7674179077148
322,65.4491500854492
323,76.0076370239258
324,76.4057769775391
325,69.204719543457
326,80.0612335205078
327,78.3074645996094
328,65.1221923828125
329,70.8541107177734
330,82.8047103881836
331,56.852596282959
332,78.4742202758789
333,80.2730026245117
334,82.0327453613281
335,62.0531311035156
336,67.4110565185547
337,69.5871047973633
338,66.1262588500977
339,73.6987915039062
340,68.6945495605469
341,74.4175262451172
342,68.3609085083008
343,70.5128173828125
344,71.0990982055664
345,59.1986694335938
346,72.3895111083984
347,66.0890655517578
348,53.2090606689453
349,68.1118698120117
350,71.2108917236328
351,73.1084747314453
352,71.2851257324219
353,73.5749206542969
354,66.6551208496094
355,79.11865234375
356,72.6929702758789
357,59.9809226989746
358,77.8686447143555
359,77.0978240966797
360,72.2416458129883
361,64.6275100708008
362,69.4152221679688
363,71.2029495239258
364,76.7872924804688
365,58.3890647888184
366,72.0785827636719
367,55.9041175842285
368,58.8086967468262
369,74.4153060913086
370,62.7007369995117
371,63.7198333740234
372,78.1295394897461
373,73.1258392333984
374,78.4638748168945
375,59.1561317443848
376,80.4965057373047
377,68.9253997802734
378,78.1051483154297
379,70.435432434082
380,72.631965637207
381,73.3820037841797
382,77.2381744384766
383,74.9792098999023
384,75.8584442138672
385,77.2823715209961
386,66.9615325927734
387,69.4054107666016
388,60.8656044006348
389,76.9711761474609
390,73.203971862793
391,54.7181015014648
392,81.8703002929688
393,65.7895202636719
394,80.674446105957
395,70.2952651977539
396,69.7412033081055
397,79.1189575195312
398,58.7747840881348
399,82.5461807250977
400,76.2828903198242
401,62.791576385498
402,68.6491470336914
403,72.1426162719727
404,84.2751922607422
405,70.2992172241211
406,62.3672714233398
407,64.2237167358398
408,71.4281845092773
409,79.5953674316406
410,75.1009292602539
411,63.8732490539551
412,65.3517761230469
413,82.6803588867188
414,67.3652725219727
415,68.1017837524414
416,71.6611785888672
417,69.2484817504883
418,72.2198486328125
419,54.6791458129883
420,78.4378890991211
421,62.1153793334961
422,61.7354011535645
423,72.0681533813477
424,74.0928344726562
425,75.9069213867188
426,70.4669342041016
427,80.3248062133789
428,70.5679626464844
429,85.1927261352539
430,64.5278625488281
431,63.4262542724609
432,74.076904296875
433,70.3472366333008
434,71.1245346069336
435,70.963134765625
436,77.6106033325195
437,60.3845100402832
438,81.728515625
439,77.5851135253906
440,59.2469787597656
441,64.9162826538086
442,62.5679817199707
443,62.6421508789062
444,62.8778800964355
445,78.2239761352539
446,79.7364654541016
447,73.9635620117188
448,76.7000427246094
449,64.5271835327148
450,64.3286972045898
451,65.8883285522461
452,69.2664794921875
453,70.3968200683594
454,70.5993194580078
455,59.1393737792969
456,64.5430068969727
457,76.0534973144531
458,75.3486022949219
459,70.8676071166992
460,72.5377655029297
461,64.2397613525391
462,64.6905364990234
463,77.3080215454102
464,71.1480255126953
465,82.1448974609375
466,68.1356506347656
467,60.8230056762695
468,62.728084564209
469,79.7413101196289
470,69.7863845825195
471,61.3617324829102
472,75.7909622192383
473,68.9421768188477
474,75.3926620483398
475,61.7351913452148
476,77.1079254150391
477,70.1109924316406
478,74.827507019043
479,63.2652778625488
480,66.8382949829102
481,68.0018768310547
482,70.0633010864258
483,55.4042816162109
484,71.3042831420898
485,73.8158798217773
486,65.6446990966797
487,73.0493927001953
488,65.0754928588867
489,73.3553619384766
490,72.5711669921875
491,77.0765151977539
492,83.2808303833008
493,66.0291900634766
494,71.913215637207
495,61.1622543334961
496,68.9497756958008
497,63.4006462097168
498,71.3069152832031
499,66.2387237548828
500,65.806022644043
501,73.6429290771484
502,71.3410491943359
503,80.6955261230469
504,74.7392120361328
505,78.6955337524414
506,72.9745712280273
507,80.1395645141602
508,73.2621917724609
509,70.9524612426758
510,69.574821472168
511,69.3210220336914
512,64.8146133422852
513,62.9943695068359
514,75.2848739624023
515,68.9569854736328
516,66.9340057373047
517,73.9357070922852
518,66.1369857788086
519,63.6604881286621
520,73.8769454956055
521,59.3566856384277
522,67.0554122924805
523,70.5205688476562
524,62.7422981262207
525,76.2693557739258
526,62.3531837463379
527,73.4976959228516
528,67.6949157714844
529,63.4861488342285
530,78.41015625
531,61.0648765563965
532,61.142822265625
533,76.0028228759766
534,65.2976760864258
535,64.8927001953125
536,74.5568161010742
537,76.0642318725586
538,74.4570617675781
539,59.0317535400391
540,56.0116806030273
541,83.2275009155273
542,64.3241119384766
543,74.9412689208984
544,69.7847595214844
545,68.013427734375
546,77.7098541259766
547,66.4898452758789
548,72.1524353027344
549,66.5337905883789
550,77.8087158203125
551,68.4429931640625
552,60.9852905273438
553,54.7183799743652
554,63.7754096984863
555,71.8020095825195
556,73.2158737182617
557,62.0565567016602
558,58.701099395752
559,77.4799194335938
560,66.973876953125
561,82.2371139526367
562,66.189811706543
563,65.4583587646484
564,74.9716033935547
565,79.9912948608398
566,81.0792083740234
567,57.7958946228027
568,66.9570922851562
569,70.7774658203125
570,67.5286483764648
571,64.8253936767578
572,78.2748184204102
573,72.4166946411133
574,58.0949363708496
575,72.1802749633789
576,58.2256088256836
577,77.367546081543
578,82.0149002075195
579,61.8435478210449
580,85.8039016723633
581,55.8607864379883
582,73.7185287475586
583,69.9420700073242
584,83.323112487793
585,74.1525344848633
586,59.7785110473633
587,76.5316772460938
588,71.161865234375
589,70.2100067138672
590,66.5705184936523
591,77.1142883300781
592,79.2112808227539
593,78.9747161865234
594,65.4563369750977
595,61.997127532959
596,65.0473022460938
597,78.5660552978516
598,81.1176910400391
599,78.4695816040039
600,65.0674438476562
601,78.3793258666992
602,56.0107078552246
603,62.7812690734863
604,53.827938079834
605,64.4908599853516
606,73.8720932006836
607,76.9177474975586
608,76.0689697265625
609,63.1690406799316
610,55.6167678833008
611,77.6406631469727
612,82.1311340332031
613,62.3770484924316
614,76.1042785644531
615,65.0141830444336
616,58.3471946716309
617,54.1457061767578
618,62.4214706420898
619,62.8276214599609
620,75.2130126953125
621,57.2766227722168
622,80.8550415039062
623,73.9472198486328
624,68.3259735107422
625,56.996395111084
626,74.9116668701172
627,72.8291168212891
628,75.5495223999023
629,70.4570999145508
630,73.884880065918
631,74.4142532348633
632,73.5001678466797
633,64.8896408081055
634,78.2513122558594
635,79.951530456543
636,57.0700378417969
637,77.4283599853516
638,69.2430572509766
639,57.2145538330078
640,77.2764587402344
641,70.9787750244141
642,66.6489105224609
643,59.0651550292969
644,62.6365776062012
645,76.56494140625
646,79.6002807617188
647,65.4670486450195
648,68.6417083740234
649,62.699951171875
650,75.9385452270508
651,68.8183441162109
652,77.8603286743164
653,68.3564834594727
654,65.003059387207
655,64.3232727050781
656,67.0886764526367
657,64.469352722168
658,80.6203308105469
659,73.4307861328125
660,60.1763381958008
661,66.5430297851562
662,58.3792839050293
663,77.7286605834961
664,66.8133926391602
665,72.7239379882812
666,70.4700698852539
667,80.5761947631836
668,70.5018997192383
669,65.0821685791016
670,53.2474365234375
671,76.7497634887695
672,53.0719871520996
673,52.7203140258789
674,71.2930679321289
675,63.1981773376465
676,74.2970352172852
677,57.405086517334
678,68.0347442626953
679,66.0840454101562
680,64.2856750488281
681,55.4777069091797
682,72.6620330810547
683,75.9427185058594
684,61.9328422546387
685,72.2499008178711
686,75.4186859130859
687,54.6441116333008
688,65.7892761230469
689,76.9031448364258
690,65.0526733398438
691,74.1498260498047
692,61.6003684997559
693,81.6021270751953
694,75.247428894043
695,61.0200424194336
696,71.828239440918
697,62.8654518127441
698,80.109260559082
699,75.214111328125
700,66.65625
701,70.6404571533203
702,57.8338279724121
703,63.1193504333496
704,74.4391174316406
705,76.497673034668
706,69.3910217285156
707,66.8966598510742
708,65.822135925293
709,63.7801780700684
710,77.1934127807617
711,77.3792114257812
712,58.9257164001465
713,66.2311019897461
714,65.4051666259766
715,71.0008010864258
716,65.8890380859375
717,65.0341262817383
718,71.2119827270508
719,71.2918701171875
720,71.1931228637695
721,81.5809783935547
722,65.2110290527344
723,77.3462829589844
724,75.4867401123047
725,71.5497741699219
726,66.5643615722656
727,59.2880706787109
728,69.6365814208984
729,64.618034362793
730,75.2756805419922
731,65.7018127441406
732,77.9455795288086
733,66.3836441040039
734,78.6735763549805
735,65.6034622192383
736,70.9623794555664
737,66.6271514892578
738,76.5690994262695
739,71.8535232543945
740,57.5833778381348
741,58.0369682312012
742,78.7014999389648
743,49.2212982177734
744,71.2525177001953
745,64.4727325439453
746,62.240306854248
747,67.6775054931641
748,73.5064315795898
749,72.2425842285156
750,71.8307342529297
751,63.2828063964844
752,62.1425399780273
753,74.2171859741211
754,63.1401901245117
755,80.6812362670898
756,68.3548126220703
757,79.9308395385742
758,61.5365180969238
759,61.615650177002
760,73.6855316162109
761,73.3505783081055
762,63.0556831359863
763,57.3479537963867
764,79.105110168457
765,68.7589340209961
766,76.9104843139648
767,75.69140625
768,70.9307098388672
769,62.5865211486816
770,78.940055847168
771,62.847095489502
772,66.6145172119141
773,81.0683288574219
774,68.2412261962891
775,71.1124877929688
