Id,y
10463,337.048649278065
10464,155.72523460362683
10465,-250.29079290523796
10466,148.06340015143536
10467,333.68218860937816
10468,-260.3363923834255
10469,340.30790922791437
10470,224.6853557126953
10471,-607.2797170619309
10472,-54.85959294091865
10473,-685.0910817258432
10474,268.25827077859424
10475,108.79743563388419
10476,-233.1676171727206
10477,115.89088157850203
10478,75.28875461498471
10479,312.58695394034214
10480,78.42590704679496
10481,-509.6307964395822
10482,142.15294578474632
10483,-567.6096744598839
10484,99.19784411013093
10485,181.76569364680964
10486,-27.407098394358286
10487,-646.8210508159747
10488,-261.63281625029924
10489,-398.87688919781584
10490,-259.41075205618296
10491,-252.05740356799083
10492,-25.64796722733147
10493,-479.35794942314203
10494,109.91068619021902
10495,161.94257969113977
10496,-436.80717423975494
10497,-66.0122044225675
10498,-73.60538265407192
10499,51.00273944619395
10500,7.609681032163576
10501,-38.390486731082845
10502,493.59597060692823
10503,-303.4490805444866
10504,285.363058760686
10505,236.93082121946208
10506,-112.9028873820915
10507,-104.91639705404695
10508,70.11071172015195
10509,-334.4021807746179
10510,-526.1520613513317
10511,26.695126681540387
10512,16.625076878906793
10513,-282.62391868623934
10514,-156.7643892232482
10515,-368.70385240105577
10516,87.26698388397388
10517,9.621961449394268
10518,159.3385543339497
10519,737.8354361900722
10520,-63.52561489683783
10521,253.39234540406818
10522,-195.4792622604791
10523,-233.60406275700603
10524,672.0430027603303
10525,161.02647811634
10526,-86.92388588378194
10527,767.4499376317865
10528,300.14345470154257
10529,-264.6332621205305
10530,506.8069224983668
10531,413.7325757860616
10532,-227.95565420458584
10533,270.72182191824794
10534,166.27214538843197
10535,467.8359469952992
10536,691.0141927413326
10537,-235.19550162577517
10538,-204.49475633783692
10539,235.56549902566968
10540,481.5082289895014
10541,-404.28637162617326
10542,499.634598879022
10543,-280.42362428355983
10544,349.6353570127749
10545,56.27921855932696
10546,377.7838241995529
10547,58.23929412508225
10548,424.2998121746482
10549,85.80041244154711
10550,-252.9928885245895
10551,172.86784495502042
10552,-190.1066002057143
10553,306.9642865236686
10554,-179.11766493342262
10555,-155.77590494004914
10556,-208.75257057910835
10557,-257.42597802041774
10558,-187.88708045784358
10559,178.95968589803064
10560,769.2994246067658
10561,131.45400495646192
10562,-86.33605847725515
10563,-440.78969412879786
10564,522.2063378416922
10565,74.26044537058947
10566,-273.3451908082479
10567,23.885483202722163
10568,-140.88619011673777
10569,337.44189332546466
10570,63.42512024403095
10571,-78.1210436056396
10572,-209.41596150610638
10573,-354.3022169957902
10574,261.5495894072729
10575,252.78475303502205
10576,415.33279349639815
10577,-341.4106217749631
10578,-101.54306561728922
10579,-82.98003734434675
10580,-146.1918594508301
10581,-400.9570095088503
10582,114.68810161530735
10583,-318.40944917284065
10584,-27.128651113150386
10585,253.39206355032303
10586,-15.161597235909914
10587,490.2763101566972
10588,67.1605541551605
10589,-583.6536301606633
10590,566.8292227808818
10591,-659.7840206113419
10592,-280.3445865766315
10593,-618.4849576034642
10594,-403.0815217720824
10595,52.580795867776395
10596,154.13724781790555
10597,-187.18724588646154
10598,45.06432286401863
10599,389.8698024589756
10600,497.4944277009733
10601,-172.60466145696964
10602,-199.4880483069116
10603,146.33213540458775
10604,-745.931421182365
10605,-230.93578234679626
10606,-157.737688235105
10607,170.55585672160768
10608,58.52819579127392
10609,21.778235377083185
10610,-33.8454323885955
10611,527.0115321450174
10612,370.35979324782085
10613,-83.70884929336651
10614,-297.8667818275179
10615,379.6300416409048
10616,-194.4998186788645
10617,-59.08115423924115
10618,-59.05074145608609
10619,-265.79533104064166
10620,-488.32421484496325
10621,-28.13331681509694
10622,-110.89724251663884
10623,642.519819874314
10624,-25.104958245575027
10625,368.2746547201455
10626,274.79921352704184
10627,416.526129336385
10628,110.57324867984305
10629,561.3783520521666
10630,497.14376211577655
10631,-201.6098773445092
10632,-370.0522982615885
10633,731.0573724235983
10634,-380.1370791551691
10635,-200.60251550520877
10636,272.08601189375497
10637,269.840589910763
10638,-243.563995085346
10639,-80.64209434586867
10640,-467.9770128985554
10641,384.10330917171257
10642,-158.5146407643827
10643,-321.1429089790808
10644,-72.30709812158332
10645,244.896501048631
10646,-111.76687989927602
10647,-71.30354161628638
10648,-97.14900534513905
10649,387.9928529444623
10650,134.07976082545443
10651,-372.7245397183443
10652,-153.8973489141062
10653,376.0557246783066
10654,-45.06699972728188
10655,29.111024201616715
10656,-164.38841371392454
10657,291.3802875570239
10658,-389.64290898924577
10659,-145.45381366072814
10660,276.50614199272434
10661,-134.0938109171893
10662,82.94811155481173
10663,143.77337061052754
10664,230.85377823040852
10665,649.898046991348
10666,188.1001141039922
10667,170.77221614376168
10668,-533.8474844790483
10669,-516.1349688253703
10670,-356.7869746721655
10671,480.9037432056481
10672,-54.53599296167529
10673,-272.66057204038077
10674,-89.16369341976736
10675,-97.40004082495992
10676,-264.29803775062635
10677,-558.8516759610408
10678,-18.223173989822453
10679,238.68337858797946
10680,-107.49682687897646
10681,-439.7371496922739
10682,-366.08737762044984
10683,540.4744022919011
10684,-335.9192295399885
10685,128.9848136466244
10686,-360.4650592778836
10687,-211.01458656820006
10688,115.70383605399684
10689,-723.6333562247721
10690,380.89392210560874
10691,24.300969805755567
10692,-145.38761452740982
10693,-157.28295617853883
10694,134.10336003672944
10695,215.9571007711615
10696,-310.2061637343894
10697,18.018883693842728
10698,-287.16969472965917
10699,-244.8288894362388
10700,-126.15190632103034
10701,-276.851033697201
10702,-63.90282319538392
10703,-268.29074198436535
10704,80.99060618707654
10705,135.49197649147885
10706,265.86171737073533
10707,290.1533893185744
10708,72.85750706987582
10709,-88.64501838284374
10710,-562.5238017086104
10711,-257.96859166459234
10712,-88.32818773227655
10713,-608.9048913545778
10714,16.648129846867153
10715,-117.99664144508856
10716,244.4881358582511
10717,60.96132064652677
10718,640.850472611427
10719,15.073592658662438
10720,135.0064443047729
10721,39.523374533232285
10722,86.44560574134239
10723,20.337654615455563
10724,217.44242023198072
10725,-8.574845990247558
10726,172.39758731739892
10727,-326.00374877328966
10728,347.5813407240381
10729,128.95803909114525
10730,-379.7500886129536
10731,-134.70695705662484
10732,153.56888514342432
10733,-72.12278608897067
10734,183.3084883057267
10735,-456.53877619137864
10736,152.27530162599663
10737,-20.65828059907069
10738,245.6223283546583
10739,776.4009728233561
10740,-320.1434529602243
10741,-479.3197082847781
10742,-69.75434860290842
10743,-372.0104531960517
10744,397.28224738180853
10745,94.97293025154045
10746,-545.8700939849767
10747,92.7173308480333
10748,456.623246798697
10749,140.33519629203957
10750,-542.6167845034421
10751,33.256178473055456
10752,237.54555311936616
10753,-260.5147806037737
10754,-227.74117804894541
10755,-18.374207944644148
10756,357.2320793577897
10757,234.16866322379502
10758,309.0494908647157
10759,109.41620907267836
10760,297.0462771953383
10761,431.282718689773
10762,-285.90275415168367
10763,-461.123185060563
10764,458.8411685202926
10765,-35.132478657934186
10766,-138.96677867277987
10767,435.8781113541387
10768,-327.5517324812431
10769,-16.17584222560108
10770,32.687383150971776
10771,-143.11036093613373
10772,-82.91163796819323
10773,-26.395849579088246
10774,-295.9065424837689
10775,-300.94455130927753
10776,-157.03746176056399
10777,-444.10542517056746
10778,55.5429592337443
10779,136.09573343373827
10780,-59.93423441413811
10781,774.7869393558548
10782,-291.82146940254216
10783,449.6545133580521
10784,-231.20082491305283
10785,88.18058840405122
10786,511.6823816159443
10787,27.69891399185393
10788,69.71900343078528
10789,-684.0304286748194
10790,-181.1657541891077
10791,-592.285683531627
10792,-326.3723044913684
10793,527.5739554313374
10794,-175.98223228892508
10795,555.3273243262496
10796,-40.06219256947661
10797,-242.9096118442566
10798,466.4750098322088
10799,209.72657821779882
10800,112.4739902863377
10801,655.959709211273
10802,-253.6728820136544
10803,-143.1400643690268
10804,261.9090334491256
10805,-51.430524620989125
10806,-646.5343714931216
10807,-114.11730645512907
10808,126.14931118008026
10809,204.59346285899497
10810,-300.3936136583136
10811,-415.68674588953974
10812,6.449152884280954
10813,72.8010777748287
10814,160.6608720814523
10815,249.311689291817
10816,-248.28534524656288
10817,7.830629922612627
10818,-466.3838270166583
10819,290.15144404460136
10820,-309.03320656333983
10821,528.6916611956265
10822,372.49384793225425
10823,-328.0862663096855
10824,-94.65873407725155
10825,55.56919414045734
10826,67.34382419031684
10827,-533.668381249131
10828,-128.1086335034484
10829,-542.9948584464189
10830,54.63463967258101
10831,182.6604348326792
10832,-41.299485730891035
10833,652.8127633917359
10834,-336.9657807378885
10835,99.96282019773795
10836,811.7900163367078
10837,-346.2521160653002
10838,103.69087960098379
10839,487.7360812633325
10840,120.89569101399141
10841,-324.3296740543696
10842,-136.41212971214844
10843,-41.92443003097692
10844,282.7029865802339
10845,345.620328970205
10846,124.69798534752348
10847,-206.11335283373396
10848,155.9399858321405
10849,-443.76722994338553
10850,-273.34300340059633
10851,195.95033081854578
10852,-30.69004085139983
10853,86.56778659815456
10854,-312.21136188949623
10855,41.00524696145783
10856,307.67518019994793
10857,532.9059494214049
10858,260.16168056338046
10859,362.0055075337368
10860,101.32898120196835
10861,38.44129613989412
10862,20.267674753903055
10863,117.44024988074625
10864,573.6911827078559
10865,-507.5920585145007
10866,-211.76962671045652
10867,-78.39989740428156
10868,-319.5737676595735
10869,-267.44656441833456
10870,-780.8570319676237
10871,50.22998055644373
10872,-298.5490108171672
10873,23.392386523116716
10874,-76.29059741014717
10875,-257.5974704642546
10876,171.5643650979655
10877,-121.6007831624897
10878,-451.3737768554306
10879,81.1353388426824
10880,-212.55249317142597
10881,-3.53492722909557
10882,-408.2554810001849
10883,-158.65133194465793
10884,238.39834201613084
10885,-133.03572327369656
10886,-266.08408260606416
10887,247.74270438194762
10888,347.96654428323706
10889,-511.3152428108668
10890,21.81587121501954
10891,-163.841409642291
10892,-472.5608363970476
10893,-365.00826715123475
10894,272.43713793224003
10895,92.37376374891623
10896,491.80814568465166
10897,-200.03605813580845
10898,144.31490824987478
10899,-554.3580524199995
10900,-449.35755789415754
10901,565.0154801799599
10902,446.31875807462154
10903,309.6973881874127
10904,282.92794140775
10905,176.19762818996796
10906,-315.1418517603812
10907,612.3377931152968
10908,274.2522312477312
10909,-19.43617305856511
10910,404.6254477705246
10911,47.266481426985386
10912,101.89624080960492
10913,98.14809562777884
10914,-231.35258244372304
10915,136.3361231916424
10916,-150.3100592679496
10917,461.199549978788
10918,145.6901588842731
10919,-405.8237418755581
10920,-405.5525658750961
10921,213.67394365056148
10922,-204.80364027314408
10923,-118.57063791050848
10924,675.2302648290724
10925,145.1619878685346
10926,489.6870020199625
10927,-173.76557459369351
10928,89.69168465283683
10929,239.01179154230994
10930,-68.18000068660093
10931,93.66677561513261
10932,-196.55301722008707
10933,-711.7534447200931
10934,-104.15023991148973
10935,55.73003950122946
10936,74.24035058478631
10937,625.7495908769046
10938,234.98688486875463
10939,221.5929479387568
10940,61.931591756794816
10941,239.73644833443637
10942,-21.338081818318337
10943,180.16473629709213
10944,14.91862799549782
10945,-374.8656883482516
10946,-397.5149288584031
10947,114.6669084321614
10948,-269.6162287989432
10949,0.13921221449168114
10950,-34.59484676069371
10951,72.73402122668145
10952,-188.80556313903838
10953,-365.53367192345365
10954,-67.59552255426804
10955,19.501170139178885
10956,212.78259013823345
10957,170.72284688263193
10958,48.75605588201854
10959,-239.44652279164643
10960,409.7382051551801
10961,399.86800565030916
10962,18.693100459976407
10963,165.7669719598435
10964,-124.38945349671056
10965,54.99452321278653
10966,640.4320745648683
10967,7.578792735554396
10968,-265.0476304100112
10969,1.692733091093635
10970,18.51713362126757
10971,-248.851639301693
10972,106.86193154650803
10973,251.63914312090955
10974,133.83773953640681
10975,-358.2669613769305
10976,426.26144731764055
10977,71.97842246974047
10978,-322.08755962522054
10979,438.84026750159376
10980,-40.13211449134187
10981,283.8035686529259
10982,-487.9061953325845
10983,-86.933028252148
10984,-470.8501510916907
10985,73.14648277315189
10986,-688.3900989407997
10987,392.47856756604097
10988,-328.6310374955384
10989,149.39160063469262
10990,321.79311476060565
10991,584.3930870450633
10992,206.75729570024902
10993,36.548225997008046
10994,-37.778285211188305
10995,-551.0517094651366
10996,-107.85120387757001
10997,-176.80602795353045
10998,-356.88949117318253
10999,418.4145841124784
11000,-26.13349601698146
11001,-213.909513628031
11002,246.5797888198769
11003,-32.01102494971226
11004,-126.73258849582662
11005,26.914491557619318
11006,198.92197376295206
11007,-18.843554414707274
11008,-119.51484607642365
11009,-389.9037605310738
11010,-149.50928607147867
11011,-308.96203021469444
11012,-478.7771604137526
11013,-616.7291412522796
11014,-25.890829611384618
11015,-133.17659031686387
11016,-633.058725229321
11017,-32.26329474560756
11018,28.795819581694616
11019,-290.00132364066036
11020,-168.02496539200087
11021,-173.8410200197397
11022,107.27955415166302
11023,278.3287852070004
11024,164.73665181591318
11025,596.7860199506165
11026,737.7802177171227
11027,-57.0443987038876
11028,-20.38191302788532
11029,193.11140830024652
11030,150.95242220368195
11031,-340.8779258558667
11032,207.55657024653755
11033,-27.67472612589254
11034,-146.95165736571204
11035,-121.88066829612674
11036,144.47950532989012
11037,333.20953167889706
11038,-452.5131209680454
11039,-208.5368467442234
11040,265.8449475236094
11041,-86.1964595005007
11042,-456.01061792236305
11043,-377.7300472014277
11044,277.556688970453
11045,-98.28816556864349
11046,-258.6774182328505
11047,508.51302164659074
11048,-27.829466767415102
11049,-397.83822522418757
11050,27.294231548041864
11051,55.46090696291319
11052,86.52443961502684
11053,-417.7182670641676
11054,265.0746921743701
11055,126.49537980057355
11056,-731.2337998933425
11057,26.76852907043167
11058,15.172424965474011
11059,603.1491770539611
11060,-68.51036908576097
11061,-630.1588497389254
11062,391.4398950451703
11063,191.26739771271255
11064,-82.79915889804556
11065,874.2798355716819
11066,130.10220965607908
11067,24.825257629839008
11068,10.015684555530289
11069,407.55355195098446
11070,184.93372244983664
11071,699.4013403550847
11072,12.8741821712496
11073,-569.7950312054747
11074,-60.618267530271375
11075,-96.5894429258605
11076,19.660708357384465
11077,30.225969050066134
11078,-107.06858214835674
11079,-23.448153023308492
11080,-16.563489755112375
11081,18.76731799858802
11082,145.95038182220657
11083,-428.10275660092145
11084,-158.17477611037188
11085,-44.378080896788205
11086,-411.2997705448303
11087,218.4210180820249
11088,141.24530784475246
11089,316.634755970591
11090,93.68023982535513
11091,154.1640540256554
11092,-132.9202502359105
11093,-293.8735713953072
11094,485.30634558787517
11095,-271.22948150685477
11096,373.3831471784333
11097,-359.66959875632824
11098,-459.99230445069514
11099,209.05369852328195
11100,46.74008351487727
11101,-767.8965435991788
11102,-153.96946682570598
11103,-66.68289246156807
11104,-15.944035080887227
11105,16.075984345000073
11106,157.0389367015736
11107,585.6578635592913
11108,-259.638105979392
11109,264.48646669308584
11110,171.55865069952722
11111,182.06572554508517
11112,-336.8833733608922
11113,-403.238538703152
11114,114.57772510795473
11115,161.83644349638976
11116,-628.0447010001054
11117,242.0117530553879
11118,362.86303611765356
11119,60.713706404244434
11120,-359.311231213259
11121,-379.08187950572676
11122,237.83778494978873
11123,-293.4175091399246
11124,-397.4513792029814
11125,159.5888560513253
11126,365.03747521359537
11127,-720.6128464897358
11128,500.1648657714839
11129,-11.265810006162928
11130,-69.35501502523813
11131,250.86562155967812
11132,-169.30678540802447
11133,120.43720692692659
11134,-39.95315782539315
11135,-520.8790659997443
11136,-631.106105345373
11137,-189.45128724586732
11138,73.57078736644341
11139,39.63813193628237
11140,-459.8374387751048
11141,4.029071723496235
11142,-197.44889965681625
11143,62.38974256914705
11144,-186.4453523692718
11145,-133.60822019560177
11146,305.0229789528642
11147,-46.02246759214788
11148,-42.281475985007376
11149,-174.6134231397822
11150,-221.8174242781658
11151,-177.5825537147668
11152,-1.6457791602113843
11153,92.19561472892799
11154,380.63664334812415
11155,5.176285533507769
11156,-43.264137860359675
11157,138.56909768313272
11158,-644.2373399718055
11159,-264.0526485409809
11160,388.0771113359532
11161,-314.5755039675321
11162,68.5957788536986
11163,313.9025059586705
11164,-174.13638000550026
11165,75.24506091716724
11166,-48.30049653479034
11167,366.3281349305423
11168,-300.9531752245196
11169,52.29547497280695
11170,199.76450852884653
11171,-291.4521388811775
11172,-221.25525714195152
11173,-347.6337366501142
11174,-203.16973722566013
11175,-377.9229754446045
11176,-39.05990123872053
11177,-27.657708986923172
11178,-4.840069011082733
11179,387.69317018167
11180,173.075211008615
11181,932.2704016789721
11182,-79.7594893496655
11183,140.83197737225046
11184,39.684029858127545
11185,443.524208044313
11186,342.3599487202389
11187,-137.85795258406336
11188,596.3305304911726
11189,207.64692642350715
11190,-628.7444696897269
11191,498.51770649884395
11192,-157.9392487400487
11193,351.10783976574214
11194,21.711333535600232
11195,-147.8588200554936
11196,204.57246274928082
11197,29.474618249412675
11198,121.43392964124423
11199,-565.6199353865666
11200,-229.6105869585278
11201,-46.80447710874089
11202,686.9993413504822
11203,-439.37600813835604
11204,-564.3067809262278
11205,-449.4452387206121
11206,-187.01337557795355
11207,63.714470752307236
11208,226.53217961128945
11209,-238.26195886607462
11210,8.031752667967158
11211,-360.6886941851466
11212,-123.9931161386858
11213,-388.864619463004
11214,21.025862631446422
11215,-301.5018712563038
11216,215.87740831289676
11217,403.5102100498001
11218,435.69760335692706
11219,-107.10092088372201
11220,186.04692078373677
11221,347.5694847398064
