Id,y
2755,0
2756,1
2757,0
2758,0
2759,0
2760,2
2761,1
2762,1
2763,1
2764,2
2765,0
2766,0
2767,2
2768,1
2769,1
2770,1
2771,1
2772,2
2773,1
2774,0
2775,2
2776,0
2777,1
2778,0
2779,1
2780,2
2781,2
2782,1
2783,0
2784,1
2785,2
2786,1
2787,0
2788,2
2789,2
2790,1
2791,0
2792,0
2793,2
2794,0
2795,2
2796,0
2797,0
2798,0
2799,0
2800,0
2801,2
2802,2
2803,0
2804,2
2805,2
2806,1
2807,1
2808,0
2809,1
2810,2
2811,1
2812,0
2813,0
2814,2
2815,1
2816,2
2817,0
2818,0
2819,2
2820,1
2821,0
2822,0
2823,1
2824,2
2825,0
2826,1
2827,0
2828,1
2829,0
2830,0
2831,0
2832,1
2833,1
2834,1
2835,1
2836,0
2837,0
2838,1
2839,2
2840,1
2841,2
2842,2
2843,1
2844,0
2845,0
2846,1
2847,1
2848,0
2849,1
2850,2
2851,0
2852,1
2853,2
2854,2
2855,0
2856,1
2857,0
2858,0
2859,1
2860,0
2861,0
2862,1
2863,2
2864,0
2865,1
2866,0
2867,0
2868,2
2869,1
2870,2
2871,0
2872,2
2873,2
2874,1
2875,0
2876,1
2877,0
2878,2
2879,1
2880,0
2881,0
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,1
2889,2
2890,2
2891,1
2892,1
2893,0
2894,1
2895,0
2896,1
2897,1
2898,2
2899,1
2900,0
2901,0
2902,2
2903,1
2904,2
2905,2
2906,1
2907,2
2908,2
2909,1
2910,2
2911,0
2912,2
2913,0
2914,0
2915,1
2916,1
2917,2
2918,2
2919,0
2920,1
2921,0
2922,2
2923,2
2924,2
2925,2
2926,2
2927,2
2928,2
2929,1
2930,2
2931,1
2932,2
2933,1
2934,1
2935,0
2936,2
2937,1
2938,0
2939,1
2940,0
2941,2
2942,2
2943,0
2944,2
2945,0
2946,0
2947,0
2948,2
2949,2
2950,0
2951,2
2952,2
2953,2
2954,1
2955,2
2956,1
2957,1
2958,0
2959,0
2960,0
2961,0
2962,2
2963,2
2964,2
2965,0
2966,0
2967,1
2968,1
2969,1
2970,2
2971,0
2972,0
2973,2
2974,2
2975,1
2976,1
2977,0
2978,2
2979,0
2980,2
2981,0
2982,1
2983,2
2984,0
2985,2
2986,2
2987,1
2988,0
2989,1
2990,2
2991,0
2992,2
2993,0
2994,0
2995,2
2996,0
2997,1
2998,1
2999,1
3000,0
3001,0
3002,1
3003,0
3004,0
3005,1
3006,2
3007,1
3008,1
3009,0
3010,2
3011,0
3012,1
3013,1
3014,2
3015,0
3016,0
3017,1
3018,0
3019,1
3020,0
3021,0
3022,0
3023,2
3024,0
3025,2
3026,2
3027,1
3028,0
3029,2
3030,2
3031,2
3032,2
3033,0
3034,1
3035,0
3036,2
3037,1
3038,1
3039,2
3040,1
3041,2
3042,2
3043,2
3044,1
3045,0
3046,0
3047,0
3048,2
3049,0
3050,2
3051,2
3052,1
3053,0
3054,0
3055,2
3056,0
3057,1
3058,1
3059,2
3060,1
3061,1
3062,1
3063,0
3064,1
3065,0
3066,1
3067,2
3068,2
3069,1
3070,2
3071,0
3072,2
3073,0
3074,2
3075,2
3076,2
3077,1
3078,2
3079,0
3080,0
3081,2
3082,2
3083,0
3084,2
3085,0
3086,0
3087,1
3088,2
3089,2
3090,0
3091,2
3092,2
3093,0
3094,2
3095,2
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,1
3103,2
3104,0
3105,1
3106,1
3107,1
3108,2
3109,0
3110,2
3111,0
3112,0
3113,0
3114,2
3115,0
3116,1
3117,1
3118,2
3119,1
3120,0
3121,2
3122,2
3123,1
3124,0
3125,2
3126,0
3127,0
3128,1
3129,1
3130,2
3131,0
3132,2
3133,0
3134,0
3135,0
3136,2
3137,2
3138,1
3139,1
3140,1
3141,0
3142,0
3143,2
3144,2
3145,1
3146,1
3147,0
3148,0
3149,1
3150,1
3151,2
3152,1
3153,2
3154,1
3155,2
3156,0
3157,0
3158,1
3159,0
3160,2
3161,1
3162,2
3163,0
3164,1
3165,1
3166,0
3167,1
3168,0
3169,1
3170,2
3171,2
3172,2
3173,0
3174,2
3175,1
3176,1
3177,2
3178,1
3179,0
3180,2
3181,2
3182,2
3183,1
3184,0
3185,0
3186,0
3187,1
3188,1
3189,2
3190,2
3191,2
3192,2
3193,0
3194,1
3195,2
3196,2
3197,1
3198,0
3199,2
3200,2
3201,0
3202,1
3203,0
3204,1
3205,1
3206,0
3207,0
3208,0
3209,1
3210,0
3211,2
3212,2
3213,0
3214,2
3215,1
3216,1
3217,0
3218,2
3219,1
3220,0
3221,1
3222,2
3223,2
3224,1
3225,0
3226,2
3227,2
3228,2
3229,1
3230,0
3231,1
3232,2
3233,1
3234,2
3235,2
3236,2
3237,2
3238,1
3239,2
3240,2
3241,2
3242,1
3243,0
3244,1
3245,2
3246,2
3247,2
3248,2
3249,0
3250,1
3251,2
3252,1
3253,0
3254,2
3255,1
3256,0
3257,0
3258,1
3259,0
3260,2
3261,2
3262,2
3263,0
3264,1
3265,0
3266,2
3267,2
3268,1
3269,0
3270,0
3271,1
3272,2
3273,0
3274,0
3275,0
3276,2
3277,0
3278,2
3279,1
3280,1
3281,1
3282,2
3283,0
3284,0
3285,1
3286,1
3287,2
3288,1
3289,0
3290,1
3291,2
3292,0
3293,0
3294,0
3295,1
3296,2
3297,2
3298,2
3299,2
3300,0
3301,0
3302,0
3303,1
3304,2
3305,1
3306,0
3307,0
3308,0
3309,0
3310,1
3311,2
3312,2
3313,2
3314,2
3315,0
3316,1
3317,2
3318,0
3319,1
3320,0
3321,2
3322,2
3323,1
3324,0
3325,2
3326,0
3327,2
3328,1
3329,1
3330,0
3331,1
3332,2
3333,2
3334,1
3335,1
3336,0
3337,0
3338,1
3339,1
3340,0
3341,0
3342,1
3343,1
3344,2
3345,2
3346,2
3347,1
3348,1
3349,1
3350,2
3351,2
3352,0
3353,1
3354,0
3355,1
3356,1
3357,0
3358,0
3359,2
3360,0
3361,2
3362,0
3363,0
3364,0
3365,2
3366,1
3367,1
3368,2
3369,2
3370,1
3371,2
3372,0
3373,0
3374,2
3375,0
3376,1
3377,1
3378,1
3379,2
3380,1
3381,0
3382,1
3383,1
3384,1
3385,2
3386,2
3387,2
3388,2
3389,2
3390,0
3391,2
3392,1
3393,2
3394,2
3395,2
3396,1
3397,1
3398,0
3399,2
3400,2
3401,0
3402,0
3403,0
3404,2
3405,1
3406,0
3407,2
3408,2
3409,2
3410,1
3411,0
3412,2
3413,1
3414,0
3415,0
3416,2
3417,2
3418,2
3419,0
3420,0
3421,1
3422,0
3423,0
3424,0
3425,2
3426,2
3427,2
3428,0
3429,2
3430,2
3431,1
3432,1
3433,1
3434,0
3435,1
3436,0
3437,0
3438,0
3439,0
3440,2
3441,2
3442,0
3443,1
3444,2
3445,2
3446,1
3447,0
3448,2
3449,0
3450,0
3451,0
3452,2
3453,0
3454,2
3455,0
3456,0
3457,2
3458,0
3459,0
3460,2
3461,2
3462,0
3463,1
3464,1
3465,2
3466,1
3467,1
3468,2
3469,2
3470,1
3471,1
3472,2
3473,0
3474,0
3475,0
3476,2
3477,2
3478,0
3479,0
3480,2
3481,0
3482,0
3483,0
3484,2
3485,0
3486,1
3487,0
3488,2
3489,2
3490,1
3491,0
3492,0
3493,2
3494,1
3495,2
3496,2
3497,2
3498,2
3499,2
3500,0
3501,1
3502,0
3503,0
3504,1
3505,0
3506,2
3507,0
3508,2
3509,1
3510,0
3511,2
3512,0
3513,1
3514,2
3515,1
3516,2
3517,2
3518,2
3519,1
3520,0
3521,2
3522,1
3523,2
3524,1
3525,2
3526,1
3527,2
3528,2
3529,0
3530,1
3531,0
3532,0
3533,1
3534,1
3535,0
3536,0
3537,0
3538,0
3539,0
3540,1
3541,0
3542,2
3543,1
3544,0
3545,0
3546,1
3547,2
3548,0
3549,0
3550,0
3551,0
3552,1
3553,1
3554,2
3555,1
3556,0
3557,1
3558,0
3559,0
3560,0
3561,0
3562,2
3563,1
3564,1
3565,0
3566,0
3567,1
3568,1
3569,0
3570,2
3571,1
3572,2
3573,2
3574,0
3575,0
3576,2
3577,2
3578,0
3579,2
3580,1
3581,2
3582,0
3583,1
3584,2
3585,0
3586,1
3587,0
3588,0
3589,0
3590,0
3591,1
3592,0
3593,2
3594,2
3595,1
3596,0
3597,0
3598,2
3599,0
3600,0
3601,1
3602,0
3603,2
3604,1
3605,2
3606,1
3607,0
3608,2
3609,2
3610,1
3611,0
3612,1
3613,0
3614,2
3615,0
3616,0
3617,2
3618,0
3619,1
3620,0
3621,2
3622,2
3623,2
3624,1
3625,2
3626,0
3627,0
3628,0
3629,1
3630,0
3631,0
3632,2
3633,1
3634,2
3635,0
3636,0
3637,1
3638,1
3639,2
3640,2
3641,1
3642,0
3643,0
3644,1
3645,0
3646,0
3647,2
3648,0
3649,2
3650,1
3651,2
3652,2
3653,2
3654,2
3655,0
3656,2
3657,0
3658,0
3659,0
3660,1
3661,2
3662,2
3663,1
3664,2
3665,2
3666,0
3667,1
3668,2
3669,0
3670,1
3671,2
3672,0
3673,2
3674,2
3675,2
3676,1
3677,1
3678,0
3679,2
3680,0
3681,2
3682,1
3683,1
3684,0
3685,1
3686,1
3687,0
3688,1
3689,1
3690,1
3691,2
3692,1
3693,0
3694,0
3695,1
3696,2
3697,0
3698,1
3699,1
3700,0
3701,1
3702,1
3703,1
3704,2
3705,0
3706,0
3707,1
3708,2
3709,2
3710,1
3711,1
3712,0
3713,0
3714,2
3715,2
3716,0
3717,0
3718,1
3719,1
3720,1
3721,2
3722,0
3723,1
3724,2
3725,0
3726,0
3727,2
3728,2
3729,0
3730,0
3731,0
3732,1
3733,1
3734,0
3735,0
3736,1
3737,1
3738,0
3739,2
3740,1
3741,0
3742,1
3743,0
3744,1
3745,2
3746,0
3747,0
3748,2
3749,0
3750,0
3751,2
3752,2
3753,1
3754,1
3755,1
3756,2
3757,2
3758,1
3759,1
3760,2
3761,1
3762,1
3763,1
3764,2
3765,1
3766,2
3767,0
3768,1
3769,2
3770,0
3771,1
3772,1
3773,2
3774,2
3775,0
3776,0
3777,2
3778,1
3779,2
3780,2
3781,0
3782,1
3783,1
3784,2
3785,2
3786,2
3787,2
3788,2
3789,2
3790,0
3791,0
3792,2
3793,1
3794,0
3795,1
3796,0
3797,0
3798,1
3799,0
3800,2
3801,2
3802,0
3803,0
3804,2
3805,0
3806,0
3807,2
3808,1
3809,0
3810,0
3811,2
3812,1
3813,0
3814,2
3815,0
3816,2
3817,1
3818,0
3819,1
3820,0
3821,1
3822,1
3823,2
3824,2
3825,2
3826,1
3827,1
3828,2
3829,0
3830,1
3831,2
3832,1
3833,0
3834,0
3835,0
3836,1
3837,0
3838,1
3839,0
3840,2
3841,1
3842,1
3843,0
3844,0
3845,2
3846,0
3847,1
3848,1
3849,0
3850,0
3851,0
3852,0
3853,1
3854,0
3855,0
3856,1
3857,0
3858,1
3859,0
3860,1
3861,0
3862,1
3863,2
3864,1
3865,1
3866,0
3867,0
3868,1
3869,1
3870,1
3871,2
3872,1
3873,2
3874,2
3875,2
3876,1
3877,2
3878,0
3879,1
3880,2
3881,2
3882,1
3883,2
3884,2
3885,1
3886,1
3887,0
3888,2
3889,2
3890,2
3891,1
3892,0
3893,2
3894,1
3895,0
3896,2
3897,0
3898,1
3899,1
3900,1
3901,0
3902,0
3903,1
3904,0
3905,0
3906,0
3907,2
3908,0
3909,0
3910,2
3911,1
3912,0
3913,1
3914,1
3915,0
3916,1
3917,1
3918,0
3919,1
3920,1
3921,0
3922,0
3923,2
3924,1
3925,2
3926,1
3927,1
3928,0
3929,2
3930,2
3931,2
3932,1
3933,1
3934,1
3935,2
3936,2
3937,0
3938,2
3939,1
3940,1
3941,2
3942,1
3943,1
3944,1
3945,0
3946,0
3947,2
3948,0
3949,1
3950,1
3951,2
3952,0
3953,2
3954,0
3955,0
3956,1
3957,1
3958,1
3959,0
3960,0
3961,0
3962,0
3963,0
3964,1
3965,2
3966,0
3967,0
3968,0
3969,0
3970,1
3971,0
3972,0
3973,1
3974,2
3975,2
3976,0
3977,2
3978,2
3979,1
3980,0
3981,0
3982,0
3983,2
3984,1
3985,1
3986,2
3987,2
3988,0
3989,1
3990,0
3991,2
3992,1
3993,1
3994,2
3995,0
3996,2
3997,1
3998,2
3999,0
4000,0
4001,2
4002,0
4003,1
4004,0
4005,0
4006,0
4007,0
4008,1
4009,0
4010,2
4011,0
4012,2
4013,2
4014,1
4015,2
4016,1
4017,1
4018,2
4019,0
4020,2
4021,1
4022,2
4023,1
4024,2
4025,2
4026,2
4027,1
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,1
4036,2
4037,0
4038,2
4039,0
4040,2
4041,2
4042,2
4043,1
4044,2
4045,0
4046,2
4047,1
4048,2
4049,0
4050,1
4051,1
4052,0
4053,0
4054,1
4055,0
4056,2
4057,2
4058,2
4059,2
4060,0
4061,1
4062,1
4063,2
4064,2
4065,1
4066,0
4067,0
4068,2
4069,2
4070,0
4071,1
4072,2
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,1
4080,2
4081,1
4082,0
4083,2
4084,0
4085,2
4086,0
4087,2
4088,1
4089,1
4090,1
4091,1
4092,2
4093,2
4094,2
4095,2
4096,2
4097,0
4098,0
4099,1
4100,2
4101,0
4102,1
4103,0
4104,1
4105,1
4106,0
4107,0
4108,2
4109,0
4110,2
4111,2
4112,2
4113,2
4114,1
4115,2
4116,2
4117,1
4118,0
4119,1
4120,1
4121,0
4122,1
4123,0
4124,2
4125,0
4126,1
4127,0
4128,2
4129,0
4130,1
4131,2
4132,2
4133,1
4134,2
4135,2
4136,2
4137,0
4138,1
4139,1
4140,0
4141,1
4142,0
4143,2
4144,1
4145,1
4146,2
4147,0
4148,0
4149,1
4150,2
4151,0
4152,2
4153,0
4154,0
4155,0
4156,1
4157,0
4158,0
4159,0
4160,1
4161,2
4162,1
4163,2
4164,0
4165,2
4166,0
4167,2
4168,2
4169,0
4170,0
4171,2
4172,2
4173,2
4174,2
4175,1
4176,1
4177,1
4178,1
4179,0
4180,1
4181,2
4182,1
4183,0
4184,2
4185,0
4186,1
4187,1
4188,2
4189,1
4190,0
4191,2
4192,2
4193,0
4194,2
4195,1
4196,2
4197,2
4198,1
4199,2
4200,0
4201,2
4202,2
4203,1
4204,2
4205,2
4206,2
4207,2
4208,0
4209,1
4210,2
4211,2
4212,1
4213,0
4214,0
4215,0
4216,1
4217,0
4218,0
4219,2
4220,0
4221,0
4222,1
4223,2
4224,0
4225,0
4226,0
4227,0
4228,0
4229,1
4230,2
4231,1
4232,2
4233,0
4234,0
4235,0
4236,0
4237,1
4238,2
4239,2
4240,2
4241,0
4242,0
4243,2
4244,1
4245,2
4246,0
4247,2
4248,0
4249,2
4250,2
4251,0
4252,2
4253,0
4254,0
4255,0
4256,2
4257,2
4258,1
4259,2
4260,1
4261,0
4262,2
4263,0
4264,0
4265,2
4266,0
4267,2
4268,0
4269,0
4270,0
4271,2
4272,0
4273,2
4274,2
4275,2
4276,2
4277,0
4278,0
4279,2
4280,2
4281,2
4282,1
4283,1
4284,0
4285,1
4286,2
4287,2
4288,0
4289,1
4290,2
4291,1
4292,2
4293,2
4294,2
4295,0
4296,0
4297,0
4298,0
4299,2
4300,1
4301,0
4302,0
4303,2
4304,2
4305,1
4306,2
4307,0
4308,1
4309,0
4310,1
4311,0
4312,1
4313,2
4314,0
4315,0
4316,2
4317,2
4318,0
4319,1
4320,1
4321,0
4322,0
4323,2
4324,1
4325,1
4326,2
4327,2
4328,1
4329,1
4330,0
4331,1
4332,1
4333,0
4334,0
4335,1
4336,1
4337,2
4338,2
4339,0
4340,2
4341,1
4342,2
4343,1
4344,1
4345,0
4346,0
4347,2
4348,1
4349,2
4350,1
4351,0
4352,1
4353,0
4354,2
4355,2
4356,1
4357,1
4358,0
4359,0
4360,1
4361,0
4362,0
4363,0
4364,2
4365,2
4366,1
4367,0
4368,2
4369,2
4370,1
4371,0
4372,0
4373,2
4374,0
4375,0
4376,0
4377,2
4378,0
4379,0
4380,0
4381,2
4382,0
4383,2
4384,0
4385,1
4386,2
4387,1
4388,0
4389,0
4390,0
4391,1
4392,2
4393,0
4394,0
4395,2
4396,2
4397,0
4398,2
4399,0
4400,2
4401,0
4402,1
4403,1
4404,2
4405,1
4406,0
4407,1
4408,2
4409,0
4410,0
4411,2
4412,2
4413,2
4414,2
4415,2
4416,1
4417,1
4418,0
4419,1
4420,2
4421,2
4422,1
4423,0
4424,0
4425,0
4426,2
4427,0
4428,2
4429,0
4430,1
4431,0
4432,0
4433,1
4434,1
4435,2
4436,0
4437,0
4438,2
4439,0
4440,2
4441,0
4442,2
4443,2
4444,0
4445,1
4446,0
4447,1
4448,1
4449,2
4450,0
4451,1
4452,2
4453,0
4454,2
4455,0
4456,0
4457,0
4458,2
4459,1
4460,2
4461,1
4462,2
4463,0
4464,0
4465,1
4466,2
4467,0
4468,1
4469,1
4470,0
4471,0
4472,2
4473,0
4474,1
4475,2
4476,1
4477,0
4478,2
4479,0
4480,1
4481,0
4482,0
4483,0
4484,2
4485,2
4486,1
4487,1
4488,2
4489,2
4490,0
4491,0
4492,2
4493,1
4494,0
4495,2
4496,1
4497,1
4498,0
4499,0
4500,2
4501,0
4502,2
4503,2
4504,2
4505,1
4506,1
4507,2
4508,0
4509,2
4510,2
4511,1
4512,2
4513,2
4514,2
4515,1
4516,0
4517,2
4518,0
4519,0
4520,0
4521,2
4522,0
4523,1
4524,1
4525,0
4526,0
4527,1
4528,1
4529,0
4530,2
4531,1
4532,1
4533,2
4534,2
4535,1
4536,2
4537,2
4538,2
4539,2
4540,0
4541,1
4542,2
4543,0
4544,2
4545,0
4546,2
4547,2
4548,1
4549,1
4550,1
4551,0
4552,2
4553,1
4554,1
4555,2
4556,2
4557,0
4558,2
4559,1
4560,0
4561,0
4562,0
4563,0
4564,1
4565,0
4566,1
4567,1
4568,0
4569,0
4570,0
4571,0
4572,1
4573,2
4574,2
4575,0
4576,0
4577,1
4578,1
4579,2
4580,1
4581,0
4582,0
4583,2
4584,1
4585,1
4586,1
4587,1
4588,1
4589,0
4590,1
4591,2
4592,2
4593,0
4594,2
4595,1
4596,1
4597,1
4598,2
4599,0
4600,1
4601,1
4602,2
4603,1
4604,1
4605,0
4606,0
4607,2
4608,1
4609,1
4610,2
4611,0
4612,1
4613,2
4614,2
4615,1
4616,1
4617,2
4618,0
4619,2
4620,0
4621,1
4622,2
4623,1
4624,0
4625,2
4626,0
4627,2
4628,2
4629,0
4630,2
4631,2
4632,1
4633,0
4634,1
4635,2
4636,2
4637,1
4638,2
4639,2
4640,2
4641,0
4642,2
4643,2
4644,2
4645,2
4646,2
4647,0
4648,0
4649,2
4650,2
4651,2
4652,0
4653,0
4654,0
4655,1
4656,0
4657,2
4658,2
4659,1
4660,1
4661,0
4662,1
4663,0
4664,0
4665,0
4666,1
4667,0
4668,0
4669,1
4670,2
4671,1
4672,0
4673,1
4674,2
4675,0
4676,1
4677,2
4678,2
4679,1
4680,2
4681,1
4682,2
4683,1
4684,1
4685,2
4686,2
4687,1
4688,2
4689,1
4690,1
4691,0
4692,1
4693,2
4694,2
4695,0
4696,2
4697,2
4698,1
4699,2
4700,0
4701,1
4702,0
4703,0
4704,0
4705,2
4706,0
4707,0
4708,0
4709,0
4710,2
4711,2
4712,0
4713,0
4714,0
4715,2
4716,2
4717,1
4718,0
4719,0
4720,2
4721,1
4722,2
4723,1
4724,0
4725,0
4726,1
4727,0
4728,0
4729,1
4730,0
4731,1
4732,2
4733,1
4734,0
4735,0
4736,2
4737,0
4738,0
4739,0
4740,1
4741,1
4742,2
4743,2
4744,0
4745,1
4746,0
4747,0
4748,2
4749,0
4750,1
4751,1
4752,2
4753,0
4754,0
4755,1
4756,0
4757,2
4758,2
4759,2
4760,2
4761,0
4762,0
4763,2
4764,2
4765,1
4766,2
4767,2
4768,0
4769,1
4770,0
4771,1
4772,1
4773,1
4774,1
4775,1
4776,2
4777,2
4778,1
4779,2
4780,1
4781,2
4782,1
4783,1
4784,0
4785,1
4786,1
4787,0
4788,2
4789,2
4790,0
4791,0
4792,1
4793,2
4794,0
4795,1
4796,0
4797,0
