Id,y
30220,0.6902782
30221,0.75907636
30222,0.58724403
30223,0.58552456
30224,0.6637981
30225,0.79695493
30226,0.8327732
30227,0.6585544
30228,0.8322381
30229,0.78619117
30230,0.62026775
30231,0.9418557
30232,0.21684821
30233,0.26623413
30234,0.7767153
30235,0.5063453
30236,0.7072426
30237,0.79509896
30238,0.31679857
30239,0.9146778
30240,0.50231963
30241,0.92283744
30242,0.66760755
30243,0.78286237
30244,0.7864151
30245,0.6096054
30246,0.54361063
30247,0.7881452
30248,0.6885131
30249,0.5633972
30250,0.65728724
30251,0.61356145
30252,0.73253113
30253,0.76920533
30254,0.5938721
30255,0.82613283
30256,0.30988112
30257,0.8683232
30258,0.5184165
30259,0.76167953
30260,0.7521446
30261,0.6398777
30262,0.7491915
30263,0.6592609
30264,0.5924583
30265,0.93021643
30266,0.321075
30267,0.8246841
30268,0.68553555
30269,0.8034248
30270,0.753168
30271,0.3782546
30272,0.31269985
30273,0.75661325
30274,0.9093764
30275,0.7413006
30276,0.51359254
30277,0.79384285
30278,0.50232416
30279,0.59395564
30280,0.32391527
30281,0.3429407
30282,0.88189685
30283,0.7339912
30284,0.8484702
30285,0.7076745
30286,0.75690687
30287,0.6779497
30288,0.7434895
30289,0.8523773
30290,0.4156354
30291,0.74169785
30292,0.76674783
30293,0.91506904
30294,0.7905733
30295,0.5386128
30296,0.5376962
30297,0.57361007
30298,0.6854897
30299,0.77982116
30300,0.7026309
30301,0.68863004
30302,0.668906
30303,0.581097
30304,0.63202095
30305,0.70917267
30306,0.5051685
30307,0.627864
30308,0.48277786
30309,0.7707483
30310,0.7852293
30311,0.6706967
30312,0.63359004
30313,0.90895665
30314,0.6439363
30315,0.1807717
30316,0.93934053
30317,0.47986746
30318,0.6007264
30319,0.3657066
30320,0.5773949
30321,0.7558441
30322,0.76347053
30323,0.4565599
30324,0.92366254
30325,0.69495666
30326,0.6200112
30327,0.38093644
30328,0.47719836
30329,0.27294296
30330,0.5707837
30331,0.44493142
30332,0.7431452
30333,0.8713179
30334,0.86178446
30335,0.6958212
30336,0.7071344
30337,0.71830094
30338,0.78313756
30339,0.55402315
30340,0.30150014
30341,0.38042152
30342,0.4302879
30343,0.64239645
30344,0.21898122
30345,0.646023
30346,0.41287068
30347,0.5867971
30348,0.7086254
30349,0.6955145
30350,0.5326101
30351,0.762112
30352,0.78170985
30353,0.3329146
30354,0.3025541
30355,0.57862514
30356,0.74294996
30357,0.71502
30358,0.63951164
30359,0.6483396
30360,0.9741193
30361,0.7276663
30362,0.8140037
30363,0.7400403
30364,0.72064316
30365,0.75360924
30366,0.5715288
30367,0.6890022
30368,0.73551697
30369,0.89038354
30370,0.84637356
30371,0.3768131
30372,0.5641232
30373,0.77645576
30374,0.8285122
30375,0.88877314
30376,0.74549186
30377,0.38153124
30378,0.7571974
30379,0.82405484
30380,0.68695486
30381,0.35043722
30382,0.8264406
30383,0.7676751
30384,0.66447914
30385,0.7714457
30386,0.4030179
30387,0.96552116
30388,0.63460886
30389,0.7694664
30390,0.66735774
30391,0.7656946
30392,0.8466187
30393,0.81949836
30394,0.7938644
30395,0.78212434
30396,0.58145714
30397,0.6174361
30398,0.6792093
30399,0.34984013
30400,0.59829116
30401,0.7170527
30402,0.38404444
30403,0.4953967
30404,0.483229
30405,0.5829106
30406,0.7186223
30407,0.8991835
30408,0.59768987
30409,0.6522274
30410,0.6894433
30411,0.68430674
30412,0.41529268
30413,0.8900087
30414,0.49203262
30415,0.48821074
30416,0.34086132
30417,0.86049545
30418,0.29906538
30419,0.7923051
30420,0.2866612
30421,0.8614446
30422,0.6995138
30423,0.81479955
30424,0.89909506
30425,0.5278578
30426,0.54474026
30427,0.18127891
30428,0.8117011
30429,0.7004544
30430,0.7579161
30431,0.8428424
30432,0.8539127
30433,0.7411966
30434,0.7132916
30435,0.73647726
30436,0.58807325
30437,0.86605895
30438,0.31727815
30439,0.67304784
30440,0.8969718
30441,0.2895153
30442,0.4930581
30443,0.7243449
30444,0.86279505
30445,0.55630046
30446,0.77340996
30447,0.3697024
30448,0.8351698
30449,0.8224799
30450,0.56620383
30451,0.84462905
30452,0.7703526
30453,0.369094
30454,0.7287336
30455,0.2563521
30456,0.74654764
30457,0.52632713
30458,0.5783869
30459,0.5964238
30460,0.52015215
30461,0.7684304
30462,0.5068358
30463,0.8764529
30464,0.7978254
30465,0.8298547
30466,0.66876644
30467,0.74387574
30468,0.65881807
30469,0.82322115
30470,0.6905158
30471,0.5269443
30472,0.54556525
30473,0.55189914
30474,0.93650573
30475,0.55653447
30476,0.66767293
30477,0.8086707
30478,0.4103156
30479,0.689644
30480,0.72161174
30481,0.81184804
30482,0.7796829
30483,0.84326357
30484,0.60295165
30485,0.75051534
30486,0.854158
30487,0.94634557
30488,0.55579334
30489,0.67900336
30490,0.3586337
30491,0.59625316
30492,0.63877994
30493,0.52617645
30494,0.84875965
30495,0.70643306
30496,0.7882218
30497,0.71988356
30498,0.8090779
30499,0.42878127
30500,0.8428743
30501,0.5663461
30502,0.75998306
30503,0.6587749
30504,0.81184435
30505,0.21849
30506,0.82089484
30507,0.79668945
30508,0.8356109
30509,0.75989366
30510,0.45874193
30511,0.6922309
30512,0.8360905
30513,0.81608784
30514,0.42249477
30515,0.64271086
30516,0.4261027
30517,0.61973715
30518,0.4489628
30519,0.47360572
30520,0.7660871
30521,0.54399884
30522,0.48386106
30523,0.640415
30524,0.7791022
30525,0.9106627
30526,0.69453293
30527,0.7464978
30528,0.78522956
30529,0.5814202
30530,0.5382487
30531,0.41879547
30532,0.5055931
30533,0.5295481
30534,0.7152464
30535,0.3980133
30536,0.6346748
30537,0.6320235
30538,0.6395511
30539,0.86959136
30540,0.8947483
30541,0.6447633
30542,0.6624779
30543,0.55604154
30544,0.65305406
30545,0.68316096
30546,0.644189
30547,0.6302593
30548,0.7900202
30549,0.29750925
30550,0.3597694
30551,0.5637295
30552,0.48402867
30553,0.81031466
30554,0.9105456
30555,0.73673
30556,0.50250405
30557,0.6245668
30558,0.34053472
30559,0.74163425
30560,0.73997086
30561,0.39292613
30562,0.81751066
30563,0.43126845
30564,0.6532969
30565,0.69422513
30566,0.5491242
30567,0.4640383
30568,0.34834805
30569,0.7406305
30570,0.85841507
30571,0.27556372
30572,0.72571146
30573,0.72619665
30574,0.56595445
30575,0.8141433
30576,0.83273935
30577,0.54586834
30578,0.75528723
30579,0.741254
30580,0.6906229
30581,0.91126984
30582,0.7059221
30583,0.71720666
30584,0.48222896
30585,0.8359081
30586,0.35836402
30587,0.62538314
30588,0.6532823
30589,0.9870026
30590,0.2851267
30591,0.8101072
30592,0.6860984
30593,0.87074775
30594,0.5877475
30595,0.8674408
30596,0.7456083
30597,0.85734606
30598,0.60001725
30599,0.51925844
30600,0.34205228
30601,0.8541407
30602,0.7270461
30603,0.43990812
30604,0.24273562
30605,0.90996915
30606,0.8237865
30607,0.6935022
30608,0.58527595
30609,0.26258987
30610,0.8493962
30611,0.6136364
30612,0.7393412
30613,0.5683204
30614,0.6761784
30615,0.6296258
30616,0.91123825
30617,0.78620577
30618,0.7555525
30619,0.7168987
30620,0.798408
30621,0.7321343
30622,0.70636725
30623,0.74104196
30624,0.4258548
30625,0.88583946
30626,0.5882738
30627,0.49579796
30628,0.3308296
30629,0.7839846
30630,0.47029507
30631,0.8013309
30632,0.76222926
30633,0.73172504
30634,0.24218082
30635,0.81783795
30636,0.89435554
30637,0.7131699
30638,0.4974272
30639,0.62845504
30640,0.24570708
30641,0.67696756
30642,0.6789068
30643,0.7673707
30644,0.62268955
30645,0.726623
30646,0.45615676
30647,0.85916156
30648,0.6359953
30649,0.8206395
30650,0.7201278
30651,0.9289033
30652,0.24197334
30653,0.9049621
30654,0.7133897
30655,0.8908426
30656,0.73956156
30657,0.8595998
30658,0.88692653
30659,0.6371299
30660,0.4034831
30661,0.5675466
30662,0.8146005
30663,0.74102134
30664,0.8070027
30665,0.5222477
30666,0.8195245
30667,0.7406316
30668,0.76034135
30669,0.6105669
30670,0.75851864
30671,0.81786954
30672,0.6185824
30673,0.7696364
30674,0.26769972
30675,0.42743275
30676,0.7157808
30677,0.5157456
30678,0.67899036
30679,0.92990285
30680,0.6730409
30681,0.3816373
30682,0.82815987
30683,0.7707485
30684,0.83928597
30685,0.74707246
30686,0.77958786
30687,0.4716171
30688,0.8086534
30689,0.8995949
30690,0.73797244
30691,0.5455752
30692,0.54603624
30693,0.7309865
30694,0.57573146
30695,0.38096127
30696,0.5997694
30697,0.7401107
30698,0.47753087
30699,0.36463115
30700,0.7615721
30701,0.56076276
30702,0.7607806
30703,0.65523857
30704,0.6616876
30705,0.52303743
30706,0.33715668
30707,0.42940128
30708,0.82145524
30709,0.8642337
30710,0.8334387
30711,0.6666036
30712,0.52543634
30713,0.83878565
30714,0.4698
30715,0.5924625
30716,0.6898291
30717,0.7721031
30718,0.6217889
30719,0.87910545
30720,0.79909855
30721,0.6884363
30722,0.27413654
30723,0.69449043
30724,0.7961198
30725,0.7895835
30726,0.857628
30727,0.76175225
30728,0.37056145
30729,0.3401433
30730,0.86442095
30731,0.788939
30732,0.46365154
30733,0.5842358
30734,0.6089684
30735,0.69317055
30736,0.6764181
30737,0.71051234
30738,0.70876235
30739,0.3767203
30740,0.41705078
30741,0.9224931
30742,0.80059177
30743,0.7795216
30744,0.46742478
30745,0.76071197
30746,0.7592343
30747,0.7833964
30748,0.9720773
30749,0.62930036
30750,0.8637842
30751,0.8661203
30752,0.75357616
30753,0.76408637
30754,0.8111393
30755,0.7605607
30756,0.5952775
30757,0.7453184
30758,0.6953234
30759,0.61909527
30760,0.7943699
30761,0.5851451
30762,0.63777405
30763,0.61679333
30764,0.6480989
30765,0.74635476
30766,0.5691871
30767,0.41791353
30768,0.8050656
30769,0.8288553
30770,0.6077601
30771,0.7819627
30772,0.7361769
30773,0.39855668
30774,0.76096493
30775,0.77723634
30776,0.5363139
30777,0.7102261
30778,0.2255656
30779,0.72662544
30780,0.7669971
30781,0.8553271
30782,0.6276783
30783,0.8423707
30784,0.73605025
30785,0.7253211
30786,0.7076236
30787,0.6807655
30788,0.82826954
30789,0.6582289
30790,0.8540967
30791,0.39613795
30792,0.74210125
30793,0.74236953
30794,0.37392762
30795,0.8304596
30796,0.7189436
30797,0.7852397
30798,0.18734367
30799,0.40161708
30800,0.40571186
30801,0.79417527
30802,0.47277492
30803,0.86681676
30804,0.88753575
30805,0.7824538
30806,0.4807242
30807,0.4723703
30808,0.38446623
30809,0.82695544
30810,0.7382777
30811,0.23481308
30812,0.8290586
30813,0.6052629
30814,0.5947149
30815,0.42748144
30816,0.83754086
30817,0.5041609
30818,0.836251
30819,0.84497625
30820,0.7821806
30821,0.8026793
30822,0.71255255
30823,0.80129564
30824,0.6944321
30825,0.72790307
30826,0.5257173
30827,0.8525233
30828,0.268136
30829,0.8449878
30830,0.6797972
30831,0.87536544
30832,0.7408299
30833,0.8883785
30834,0.75404495
30835,0.75357157
30836,0.8261975
30837,0.4930444
30838,0.8999769
30839,0.73852646
30840,0.8218876
30841,0.44242463
30842,0.6646734
30843,0.90218914
30844,0.6966887
30845,0.6537499
30846,0.82927555
30847,0.7400743
30848,0.8248031
30849,0.8071258
30850,0.8495275
30851,0.5354156
30852,0.4680887
30853,0.7101073
30854,0.32186085
30855,0.42436358
30856,0.91898215
30857,0.77876073
30858,0.3875239
30859,0.7212535
30860,0.6953475
30861,0.61862934
30862,0.899234
30863,0.6828723
30864,0.6682614
30865,0.7928167
30866,0.78074497
30867,0.7811116
30868,0.7804034
30869,0.7487418
30870,0.6574402
30871,0.875769
30872,0.56749564
30873,0.51683104
30874,0.35600945
30875,0.7097163
30876,0.90933245
30877,0.6985794
30878,0.61791086
30879,0.6010558
30880,0.21842419
30881,0.6700968
30882,0.8315216
30883,0.6276264
30884,0.39619878
30885,0.7476381
30886,0.7783771
30887,0.7116112
30888,0.70233834
30889,0.7102679
30890,0.24942435
30891,0.60577744
30892,0.7058612
30893,0.4647082
30894,0.705209
30895,0.7584558
30896,0.57250875
30897,0.60413593
30898,0.64296746
30899,0.58061826
30900,0.7050659
30901,0.61164284
30902,0.8716646
30903,0.40342182
30904,0.70424813
30905,0.8327144
30906,0.4975217
30907,0.73066276
30908,0.2924539
30909,0.36960006
30910,0.38396177
30911,0.7053794
30912,0.3709667
30913,0.34931844
30914,0.85039264
30915,0.87655914
30916,0.81942934
30917,0.72485876
30918,0.8218356
30919,0.77462673
30920,0.7131432
30921,0.30988732
30922,0.92287713
30923,0.8071804
30924,0.7337633
30925,0.7274978
30926,0.3232316
30927,0.8250422
30928,0.60240763
30929,0.7986883
30930,0.77576405
30931,0.2505761
30932,0.6799017
30933,0.88667256
30934,0.64251655
30935,0.7120422
30936,0.7660088
30937,0.71603334
30938,0.7070628
30939,0.7104028
30940,0.7575043
30941,0.46749303
30942,0.6832819
30943,0.5035488
30944,0.31506383
30945,0.780201
30946,0.81782264
30947,0.7536149
30948,0.56844693
30949,0.8682166
30950,0.88621694
30951,0.16817382
30952,0.83813566
30953,0.39193016
30954,0.39798042
30955,0.33280975
30956,0.7295712
30957,0.8922234
30958,0.46575138
30959,0.49173623
30960,0.52604586
30961,0.7019918
30962,0.3549091
30963,0.89499706
30964,0.8475131
30965,0.82338494
30966,0.66389954
30967,0.22335854
30968,0.6814643
30969,0.60163146
30970,0.9581857
30971,0.8559295
30972,0.4706594
30973,0.9179087
30974,0.5550645
30975,0.36503863
30976,0.73798996
30977,0.767788
30978,0.7898234
30979,0.65291494
30980,0.698633
30981,0.67267907
30982,0.8157893
30983,0.8486221
30984,0.4504546
30985,0.7488124
30986,0.4745625
30987,0.8120884
30988,0.8525982
30989,0.4543065
30990,0.80024827
30991,0.76674384
30992,0.21405506
30993,0.70672846
30994,0.8796188
30995,0.16092876
30996,0.652132
30997,0.20594148
30998,0.7537356
30999,0.8423028
31000,0.8298003
31001,0.8553682
31002,0.88389546
31003,0.64257514
31004,0.6680071
31005,0.6761797
31006,0.9024453
31007,0.811995
31008,0.7389353
31009,0.7611549
31010,0.74917203
31011,0.7169662
31012,0.80492294
31013,0.78962415
31014,0.8549577
31015,0.6535639
31016,0.7541394
31017,0.8479018
31018,0.28111175
31019,0.76257193
31020,0.6327655
31021,0.723337
31022,0.9181164
31023,0.39402318
31024,0.8276329
31025,0.5688945
31026,0.84390616
31027,0.2200573
31028,0.51823264
31029,0.9564038
31030,0.37722012
31031,0.8531747
31032,0.6869382
31033,0.5915924
31034,0.17860308
31035,0.783092
31036,0.40040806
31037,0.668321
31038,0.7187855
31039,0.7639372
31040,0.77547926
31041,0.43780658
31042,0.8565031
31043,0.8495421
31044,0.80521154
31045,0.6499975
31046,0.8341214
31047,0.82205534
31048,0.60664827
31049,0.6489227
31050,0.56766444
31051,0.6681065
31052,0.7372803
31053,0.6289782
31054,0.7507655
31055,0.7191833
31056,0.8721352
31057,0.39103937
31058,0.7984913
31059,0.517545
31060,0.9095956
31061,0.26736215
31062,0.81509405
31063,0.17953043
31064,0.67551935
31065,0.70341104
31066,0.6133028
31067,0.9315471
31068,0.8814299
31069,0.72247475
31070,0.48765472
31071,0.641253
31072,0.89169675
31073,0.6516311
31074,0.46132544
31075,0.73803204
31076,0.6161877
31077,0.6750833
31078,0.6605328
31079,0.41435525
31080,0.6778266
31081,0.20265925
31082,0.5150108
31083,0.83283424
31084,0.5265975
31085,0.68242955
31086,0.41200152
31087,0.70071757
31088,0.6969568
31089,0.8004164
31090,0.7339477
31091,0.71751136
31092,0.7342885
31093,0.7059402
31094,0.6846985
31095,0.65049654
31096,0.73756224
31097,0.72071886
31098,0.7914878
31099,0.5335403
31100,0.8246201
31101,0.72408146
31102,0.6601679
31103,0.8077584
31104,0.88483363
31105,0.8892083
31106,0.80681086
31107,0.2885541
31108,0.7118901
31109,0.91416395
31110,0.56398994
31111,0.2542497
31112,0.62657183
31113,0.6057202
31114,0.3952302
31115,0.46200448
31116,0.79622686
31117,0.7691977
31118,0.58652306
31119,0.76421905
31120,0.27134684
31121,0.85564154
31122,0.8961244
31123,0.6300795
31124,0.7611192
31125,0.56296605
31126,0.25630614
31127,0.74041545
31128,0.547785
31129,0.73489434
31130,0.3650152
31131,0.9013666
31132,0.5727596
31133,0.6498724
31134,0.8056604
31135,0.9387419
31136,0.7235945
31137,0.75134826
31138,0.87518704
31139,0.8190884
31140,0.57938164
31141,0.3218722
31142,0.8017515
31143,0.7436763
31144,0.77687734
31145,0.7728359
31146,0.41795582
31147,0.8913149
31148,0.65545034
31149,0.70672965
31150,0.37489453
31151,0.8509596
31152,0.3444234
31153,0.71074677
31154,0.6941422
31155,0.858658
31156,0.7116686
31157,0.6385269
31158,0.60764366
31159,0.4404114
31160,0.62679476
31161,0.24086347
31162,0.81303614
31163,0.40726656
31164,0.6439288
31165,0.6520225
31166,0.5957321
31167,0.7904762
31168,0.6190531
31169,0.6667063
31170,0.8770867
31171,0.7843092
31172,0.61119574
31173,0.79340833
31174,0.7514116
31175,0.3183937
31176,0.6018974
31177,0.65127635
31178,0.7314464
31179,0.75035554
31180,0.8733748
31181,0.5575437
31182,0.79525566
31183,0.64841056
31184,0.2580494
31185,0.7884843
31186,0.64354765
31187,0.5302927
31188,0.29215285
31189,0.24589388
31190,0.70136327
31191,0.8156139
31192,0.76523626
31193,0.24634196
31194,0.905141
31195,0.79747707
31196,0.38079605
31197,0.8687904
31198,0.6695181
31199,0.8011678
31200,0.44904137
31201,0.6651404
31202,0.61457944
31203,0.71141106
31204,0.75272775
31205,0.57744724
31206,0.77141476
31207,0.2861715
31208,0.59376204
31209,0.81616116
31210,0.5896393
31211,0.85418755
31212,0.72781163
31213,0.6248478
31214,0.67670774
31215,0.29977402
31216,0.78324705
31217,0.6038625
31218,0.80655986
31219,0.42492855
31220,0.85761356
31221,0.75133115
31222,0.8348426
31223,0.6741257
31224,0.65087366
31225,0.737831
31226,0.2970518
31227,0.8161925
31228,0.622726
31229,0.8375666
31230,0.6826221
31231,0.88682085
31232,0.8858546
31233,0.6577944
31234,0.8867007
31235,0.7467326
31236,0.58050436
31237,0.92857003
31238,0.70168054
31239,0.7419315
31240,0.62575006
31241,0.6431254
31242,0.85051143
31243,0.7826982
31244,0.40704942
31245,0.22389257
31246,0.4158717
31247,0.63414097
31248,0.5287742
31249,0.92093354
31250,0.6589558
31251,0.75017244
31252,0.71566117
31253,0.71153665
31254,0.8156371
31255,0.90641934
31256,0.6148484
31257,0.59111375
31258,0.29821125
31259,0.656858
31260,0.71832895
31261,0.69766784
31262,0.41612738
31263,0.70440257
31264,0.75310194
31265,0.6218283
31266,0.7285938
31267,0.8500418
31268,0.6799951
31269,0.77653867
31270,0.6310186
31271,0.6685609
31272,0.6050465
31273,0.45118803
31274,0.8671011
31275,0.5526136
31276,0.69897205
31277,0.63111275
31278,0.6335564
31279,0.8363879
31280,0.8447643
31281,0.79631543
31282,0.6612266
31283,0.82804126
31284,0.75763583
31285,0.8343513
31286,0.6395404
31287,0.68488365
31288,0.73367184
31289,0.49467385
31290,0.20536317
31291,0.81671995
31292,0.8645335
31293,0.7366884
31294,0.75835943
31295,0.7506143
31296,0.5614126
31297,0.65663505
31298,0.6678459
31299,0.6385794
31300,0.78340584
31301,0.6378028
31302,0.7731841
31303,0.5736492
31304,0.7650084
31305,0.7465521
31306,0.49881762
31307,0.6829787
31308,0.75039774
31309,0.641211
31310,0.6671009
31311,0.17964841
31312,0.642504
31313,0.5473754
31314,0.61856323
31315,0.72023493
31316,0.72310543
31317,0.32906163
31318,0.859293
31319,0.651135
31320,0.53703743
31321,0.815349
31322,0.82500046
31323,0.39596945
31324,0.15196961
31325,0.4003939
31326,0.605923
31327,0.8350707
31328,0.3433978
31329,0.7095799
31330,0.8821271
31331,0.8131171
31332,0.34337804
31333,0.6548059
31334,0.81849396
31335,0.8715417
31336,0.86286163
31337,0.7276634
31338,0.56754196
31339,0.25841603
31340,0.7990531
31341,0.9308566
31342,0.8674314
31343,0.5820064
31344,0.6665749
31345,0.38659158
31346,0.6637244
31347,0.6679497
31348,0.7874075
31349,0.22752415
31350,0.7512348
31351,0.54396504
31352,0.7383423
31353,0.8252455
31354,0.8599527
31355,0.7360355
31356,0.360441
31357,0.80550474
31358,0.5796425
31359,0.69217104
31360,0.78073335
31361,0.63891345
31362,0.45709902
31363,0.89800936
31364,0.6586027
31365,0.8995196
31366,0.31163633
31367,0.8898547
31368,0.83919746
31369,0.8633288
31370,0.7700073
31371,0.6364461
31372,0.63711625
31373,0.6886471
31374,0.5782506
31375,0.6250878
31376,0.72844857
31377,0.8105052
31378,0.4719917
31379,0.8543064
31380,0.5846722
31381,0.7391193
31382,0.90956324
31383,0.86215264
31384,0.61607367
31385,0.53142506
31386,0.7836734
31387,0.37930116
31388,0.7076446
31389,0.35962993
31390,0.8261282
31391,0.60300905
31392,0.5527895
31393,0.78657204
31394,0.6847928
31395,0.9063013
31396,0.62731296
31397,0.8398181
31398,0.82737476
31399,0.6093116
31400,0.6141997
31401,0.7140281
31402,0.21871178
31403,0.9066029
31404,0.6773858
31405,0.54792875
31406,0.67459214
31407,0.7228214
31408,0.44488782
31409,0.750539
31410,0.66203713
31411,0.81382746
31412,0.5433536
31413,0.6395276
31414,0.49949268
31415,0.7082135
31416,0.53032494
31417,0.7348289
31418,0.6521149
31419,0.52807295
31420,0.87129873
31421,0.70576274
31422,0.31601027
31423,0.46417642
31424,0.6774969
31425,0.7370688
31426,0.66102105
31427,0.5066177
31428,0.4642653
31429,0.81970704
31430,0.83718985
31431,0.6192593
31432,0.61317134
31433,0.9653716
31434,0.7434395
31435,0.7558565
31436,0.6398502
31437,0.6063464
31438,0.5699133
31439,0.73432714
31440,0.6887446
31441,0.8071875
31442,0.7156599
31443,0.6965731
31444,0.3953158
31445,0.5698688
31446,0.23667991
31447,0.8175809
31448,0.24159704
31449,0.7378095
31450,0.9257119
31451,0.51746714
31452,0.8561062
31453,0.74825126
31454,0.58456665
31455,0.71477836
31456,0.55142695
31457,0.91876125
31458,0.804055
31459,0.7544462
31460,0.8097645
31461,0.7540705
31462,0.34996587
31463,0.66336
31464,0.75911665
31465,0.6605414
31466,0.7684299
31467,0.53153366
31468,0.8674803
31469,0.8536943
31470,0.7349283
31471,0.7583689
31472,0.8263659
31473,0.7952486
31474,0.8988566
31475,0.38894966
31476,0.70105463
31477,0.21246451
31478,0.6965528
31479,0.616042
31480,0.2895077
31481,0.74917585
31482,0.8311962
31483,0.6720644
31484,0.4178941
31485,0.632606
31486,0.89913523
31487,0.70331424
31488,0.6063929
31489,0.8676941
31490,0.66234887
31491,0.52303284
31492,0.6752063
31493,0.7659356
31494,0.66964304
31495,0.78015035
31496,0.7171631
31497,0.59906745
31498,0.73991936
31499,0.484389
31500,0.657183
31501,0.9268458
31502,0.55397767
31503,0.70983964
31504,0.7143102
31505,0.6449613
31506,0.41373596
31507,0.55073684
31508,0.88639534
31509,0.32226366
31510,0.8061641
31511,0.5407428
31512,0.7651724
31513,0.84805745
31514,0.77449375
31515,0.90984684
31516,0.2501753
31517,0.7559562
31518,0.6677016
31519,0.6888658
31520,0.33043295
31521,0.72495747
31522,0.5810342
31523,0.38464856
31524,0.727857
31525,0.8980001
31526,0.74829173
31527,0.6912399
31528,0.77910036
31529,0.9442742
31530,0.86040765
31531,0.82259226
31532,0.5731404
31533,0.9205726
31534,0.7744432
31535,0.679031
31536,0.2648223
31537,0.73907596
31538,0.5018468
31539,0.5270647
31540,0.31384423
31541,0.70385116
31542,0.5777403
31543,0.828771
31544,0.19583453
31545,0.5919711
31546,0.6805498
31547,0.6988256
31548,0.60347694
31549,0.6451716
31550,0.9508848
31551,0.7174301
31552,0.862932
31553,0.6925823
31554,0.57711524
31555,0.62188596
31556,0.58443433
31557,0.5868521
31558,0.8347684
31559,0.849196
31560,0.9229614
31561,0.5951127
